brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position,directional,length
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI,09/22,>,140,190,Brake pads,Prime Ceramic,P85126N,,20mm,65mm,160mm,,,,,,,TRW,Electric,"25683, 25684",D1760 8989,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI,09/22,>,140,190,Brake pads,Xtra,P 85 126X,,20mm,65mm,160mm,,,,,,,TRW,Electric,"25683, 25684",D1760 8989,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI,09/22,>,140,190,Brake pads,Prime,P 85 144,,20mm,70mm,175mm,,,,,,,TRW,Electric,"24738, 25217",D1633 8849,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI,09/22,>,140,190,Brake pads,Prime Ceramic,P85144N,,20mm,70mm,175mm,,,,,,,TRW,Electric,"24738, 25217",D1633 8849,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI,09/22,>,140,190,Brake pads,Xtra,P 85 144X,,20mm,70mm,175mm,,,,,,,TRW,Electric,"24738, 25217",D1633 8849,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI,09/22,>,140,190,Brake pads,Prime,P 85 184,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI,09/22,>,140,190,Brake pads,Prime Ceramic,P85184N,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI,09/22,>,140,190,Brake pads,Prime,P 85 189,,16mm,52 - 57mm,123mm,,,,,,,ATE,Without,"26303, 26304",,With accessoriesWith anti-squeal shim,,,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI,09/22,>,140,190,Brake pads,Prime Ceramic,P85189N,,16mm,52 - 57mm,123mm,,,,,,,ATE,Without,"26303, 26304",,With accessoriesWith anti-squeal shim,,,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,Wear indicator,09/22,>,140,190,Brake pad accessories,Prime,A 00 492,,,,,,,,,,,,,,,,,,170mm
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake discs,Prime,09.A200.11,310mm,22mm,48mm,,5,Ventilated,65mm,20mm,120Nm,2,,,,,,,,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake discs,Xtra,09.A200.1X,310mm,22mm,48mm,,5,Ventilated,65mm,20mm,120Nm,2,,,,,,,,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake discs,Prime,09.C306.11,340mm,30mm,50mm,,5,Ventilated,65mm,27mm,,1,,,,,,,,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake discs,Xtra,09.C306.1X,340mm,30mm,50mm,,5,Ventilated,65mm,27mm,,1,,,,,,,,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake pads,Prime,P 85 159,,16mm,77mm,132mm,,,,,,,Brembo,Prepared for wear indicator,25145,,With anti-squeal shim,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake pads,Prime Ceramic,P85159N,,16mm,77mm,132mm,,,,,,,Brembo,Prepared for wear indicator,25145,,With anti-squeal shim,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake pads,Prime,P 85 182,,19mm,64mm,148mm,,,,,,,TRW,Electric,26169,,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake pads,Prime Ceramic,P85182N,,19mm,64mm,148mm,,,,,,,TRW,Electric,26169,,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake pads,Prime,P 85 126,,20mm,65mm,160mm,,,,,,,TRW,Electric,"25683, 25684",D1760 8989,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake pads,Prime Ceramic,P85126N,,20mm,65mm,160mm,,,,,,,TRW,Electric,"25683, 25684",D1760 8989,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake pads,Xtra,P 85 126X,,20mm,65mm,160mm,,,,,,,TRW,Electric,"25683, 25684",D1760 8989,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake pads,Prime,P 85 144,,20mm,70mm,175mm,,,,,,,TRW,Electric,"24738, 25217",D1633 8849,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake pads,Prime Ceramic,P85144N,,20mm,70mm,175mm,,,,,,,TRW,Electric,"24738, 25217",D1633 8849,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake pads,Xtra,P 85 144X,,20mm,70mm,175mm,,,,,,,TRW,Electric,"24738, 25217",D1633 8849,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake pads,Prime,P 85 184,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake pads,Prime Ceramic,P85184N,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake pads,Prime,P 85 189,,16mm,52 - 57mm,123mm,,,,,,,ATE,Without,"26303, 26304",,With accessoriesWith anti-squeal shim,,,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,2.0 TSI VZ,01/21,>,221,300,Brake pads,Prime Ceramic,P85189N,,16mm,52 - 57mm,123mm,,,,,,,ATE,Without,"26303, 26304",,With accessoriesWith anti-squeal shim,,,
CUPRA,"LEON (KL1, KU1, KUG)",09/20,>,Wear indicator,01/21,>,221,300,Brake pad accessories,Prime,A 00 492,,,,,,,,,,,,,,,,,,170mm
CUPRA,"LEON Sportstourer (KL8, KU8, KUD)",09/20,>,VZ e-HYBRID,05/24,>,200,272,Brake discs,Prime,09.A200.11,310mm,22mm,48mm,,5,Ventilated,65mm,20mm,120Nm,2,,,,,,,,
CUPRA,"LEON Sportstourer (KL8, KU8, KUD)",09/20,>,VZ e-HYBRID,05/24,>,200,272,Brake discs,Xtra,09.A200.1X,310mm,22mm,48mm,,5,Ventilated,65mm,20mm,120Nm,2,,,,,,,,
CUPRA,"LEON Sportstourer (KL8, KU8, KUD)",09/20,>,VZ e-HYBRID,05/24,>,200,272,Brake discs,Prime,09.C306.11,340mm,30mm,50mm,,5,Ventilated,65mm,27mm,,1,,,,,,,,
CUPRA,"LEON Sportstourer (KL8, KU8, KUD)",09/20,>,VZ e-HYBRID,05/24,>,200,272,Brake discs,Xtra,09.C306.1X,340mm,30mm,50mm,,5,Ventilated,65mm,27mm,,1,,,,,,,,
CUPRA,"LEON Sportstourer (KL8, KU8, KUD)",09/20,>,VZ e-HYBRID,05/24,>,200,272,Brake pads,Prime,P 85 159,,16mm,77mm,132mm,,,,,,,Brembo,Prepared for wear indicator,25145,,With anti-squeal shim,,Yes,
CUPRA,"LEON Sportstourer (KL8, KU8, KUD)",09/20,>,VZ e-HYBRID,05/24,>,200,272,Brake pads,Prime Ceramic,P85159N,,16mm,77mm,132mm,,,,,,,Brembo,Prepared for wear indicator,25145,,With anti-squeal shim,,Yes,
CUPRA,"LEON Sportstourer (KL8, KU8, KUD)",09/20,>,VZ e-HYBRID,05/24,>,200,272,Brake pads,Prime,P 85 144,,20mm,70mm,175mm,,,,,,,TRW,Electric,"24738, 25217",D1633 8849,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON Sportstourer (KL8, KU8, KUD)",09/20,>,VZ e-HYBRID,05/24,>,200,272,Brake pads,Prime Ceramic,P85144N,,20mm,70mm,175mm,,,,,,,TRW,Electric,"24738, 25217",D1633 8849,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON Sportstourer (KL8, KU8, KUD)",09/20,>,VZ e-HYBRID,05/24,>,200,272,Brake pads,Xtra,P 85 144X,,20mm,70mm,175mm,,,,,,,TRW,Electric,"24738, 25217",D1633 8849,With accessoriesWith anti-squeal shimWith brake caliper bolts,,Yes,
CUPRA,"LEON Sportstourer (KL8, KU8, KUD)",09/20,>,VZ e-HYBRID,05/24,>,200,272,Brake pads,Prime,P 85 184,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,"LEON Sportstourer (KL8, KU8, KUD)",09/20,>,VZ e-HYBRID,05/24,>,200,272,Brake pads,Prime Ceramic,P85184N,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,"LEON Sportstourer (KL8, KU8, KUD)",09/20,>,Wear indicator,05/24,>,200,272,Brake pad accessories,Prime,A 00 492,,,,,,,,,,,,,,,,,,170mm
CUPRA,TAVASCAN (KR1),03/24,>,Endurance,03/24,>,210,286,Brake pads,Prime,P 85 194,,19mm,78mm,185mm,,,,,,,,Electric,26407,,With accessoriesWith anti-squeal shimWith brake caliper bolts,
CUPRA,TAVASCAN (KR1),03/24,>,Endurance,03/24,>,210,286,Brake pads,Prime Ceramic,P85194N,,19mm,78mm,185mm,,,,,,,,Electric,26407,,With accessoriesWith anti-squeal shimWith brake caliper bolts,
CUPRA,TAVASCAN (KR1),03/24,>,VZ 4Drive,03/24,>,250,340,Brake pads,Prime,P 85 194,,19mm,78mm,185mm,,,,,,,,Electric,26407,,With accessoriesWith anti-squeal shimWith brake caliper bolts,
CUPRA,TAVASCAN (KR1),03/24,>,VZ 4Drive,03/24,>,250,340,Brake pads,Prime Ceramic,P85194N,,19mm,78mm,185mm,,,,,,,,Electric,26407,,With accessoriesWith anti-squeal shimWith brake caliper bolts,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 e-HYBRID VZ,11/24,>,200,272,Brake discs,Prime,09.A200.11,310mm,22mm,48mm,,5,Ventilated,65mm,20mm,120Nm,2,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 e-HYBRID VZ,11/24,>,200,272,Brake discs,Xtra,09.A200.1X,310mm,22mm,48mm,,5,Ventilated,65mm,20mm,120Nm,2,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 e-HYBRID VZ,11/24,>,200,272,Brake discs,Prime,09.C306.11,340mm,30mm,50mm,,5,Ventilated,65mm,27mm,,1,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 e-HYBRID VZ,11/24,>,200,272,Brake discs,Xtra,09.C306.1X,340mm,30mm,50mm,,5,Ventilated,65mm,27mm,,1,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 e-HYBRID VZ,11/24,>,200,272,Brake pads,Prime,P 85 165,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 e-HYBRID VZ,11/24,>,200,272,Brake pads,Prime Ceramic,P85165N,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 e-HYBRID VZ,11/24,>,200,272,Brake pads,Xtra,P 85 165X,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 e-HYBRID VZ,11/24,>,200,272,Brake pads,Xtra Ceramic,P85165NX,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 e-HYBRID VZ,11/24,>,200,272,Brake pads,Prime,P 85 184,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 e-HYBRID VZ,11/24,>,200,272,Brake pads,Prime Ceramic,P85184N,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,TERRAMAR (KP1),11/24,>,Wear indicator,11/24,>,200,272,Brake pad accessories,Prime,A 00 492,,,,,,,,,,,,,,,,,,170mm
CUPRA,TERRAMAR (KP1),11/24,>,1.5 eTSI,11/24,>,110,150,Brake discs,Prime,08.C501.11,300mm,12mm,48mm,,5,Solid,65mm,10mm,,2,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 eTSI,11/24,>,110,150,Brake discs,Max,08.C501.75,300mm,12mm,48mm,,5,Solid,65mm,10mm,,2,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 eTSI,11/24,>,110,150,Brake discs,Xtra,08.C501.1X,300mm,12mm,48mm,,5,Solid,65mm,10mm,,2,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 eTSI,11/24,>,110,150,Brake pads,Prime,P 85 165,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 eTSI,11/24,>,110,150,Brake pads,Prime Ceramic,P85165N,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 eTSI,11/24,>,110,150,Brake pads,Xtra,P 85 165X,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 eTSI,11/24,>,110,150,Brake pads,Xtra Ceramic,P85165NX,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 eTSI,11/24,>,110,150,Brake pads,Prime,P 85 184,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 eTSI,11/24,>,110,150,Brake pads,Prime Ceramic,P85184N,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,TERRAMAR (KP1),11/24,>,Wear indicator,11/24,>,110,150,Brake pad accessories,Prime,A 00 492,,,,,,,,,,,,,,,,,,170mm
CUPRA,TERRAMAR (KP1),11/24,>,1.5 TSI eHybrid,06/24,>,150,204,Brake discs,Prime,08.C501.11,300mm,12mm,48mm,,5,Solid,65mm,10mm,,2,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 TSI eHybrid,06/24,>,150,204,Brake discs,Max,08.C501.75,300mm,12mm,48mm,,5,Solid,65mm,10mm,,2,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 TSI eHybrid,06/24,>,150,204,Brake discs,Xtra,08.C501.1X,300mm,12mm,48mm,,5,Solid,65mm,10mm,,2,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 TSI eHybrid,06/24,>,150,204,Brake pads,Prime,P 85 165,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 TSI eHybrid,06/24,>,150,204,Brake pads,Prime Ceramic,P85165N,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 TSI eHybrid,06/24,>,150,204,Brake pads,Xtra,P 85 165X,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 TSI eHybrid,06/24,>,150,204,Brake pads,Xtra Ceramic,P85165NX,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 TSI eHybrid,06/24,>,150,204,Brake pads,Prime,P 85 184,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,TERRAMAR (KP1),11/24,>,1.5 TSI eHybrid,06/24,>,150,204,Brake pads,Prime Ceramic,P85184N,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,TERRAMAR (KP1),11/24,>,Wear indicator,06/24,>,150,204,Brake pad accessories,Prime,A 00 492,,,,,,,,,,,,,,,,,,170mm
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI 4Drive,01/25,>,150,204,Brake discs,Prime,08.C501.11,300mm,12mm,48mm,,5,Solid,65mm,10mm,,2,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI 4Drive,01/25,>,150,204,Brake discs,Max,08.C501.75,300mm,12mm,48mm,,5,Solid,65mm,10mm,,2,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI 4Drive,01/25,>,150,204,Brake discs,Xtra,08.C501.1X,300mm,12mm,48mm,,5,Solid,65mm,10mm,,2,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI 4Drive,01/25,>,150,204,Brake pads,Prime,P 85 165,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI 4Drive,01/25,>,150,204,Brake pads,Prime Ceramic,P85165N,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI 4Drive,01/25,>,150,204,Brake pads,Xtra,P 85 165X,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI 4Drive,01/25,>,150,204,Brake pads,Xtra Ceramic,P85165NX,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI 4Drive,01/25,>,150,204,Brake pads,Prime,P 85 184,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI 4Drive,01/25,>,150,204,Brake pads,Prime Ceramic,P85184N,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,TERRAMAR (KP1),11/24,>,Wear indicator,01/25,>,150,204,Brake pad accessories,Prime,A 00 492,,,,,,,,,,,,,,,,,,170mm
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI VZ 4Drive,11/24,>,195,265,Brake discs,Prime,09.A200.11,310mm,22mm,48mm,,5,Ventilated,65mm,20mm,120Nm,2,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI VZ 4Drive,11/24,>,195,265,Brake discs,Xtra,09.A200.1X,310mm,22mm,48mm,,5,Ventilated,65mm,20mm,120Nm,2,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI VZ 4Drive,11/24,>,195,265,Brake discs,Prime,09.C306.11,340mm,30mm,50mm,,5,Ventilated,65mm,27mm,,1,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI VZ 4Drive,11/24,>,195,265,Brake discs,Xtra,09.C306.1X,340mm,30mm,50mm,,5,Ventilated,65mm,27mm,,1,,,,,,,,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI VZ 4Drive,11/24,>,195,265,Brake pads,Prime,P 85 165,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI VZ 4Drive,11/24,>,195,265,Brake pads,Prime Ceramic,P85165N,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI VZ 4Drive,11/24,>,195,265,Brake pads,Xtra,P 85 165X,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI VZ 4Drive,11/24,>,195,265,Brake pads,Xtra Ceramic,P85165NX,,17mm,74mm,194mm,,,,,,,Akebono,Prepared for wear indicator,"25861, 25862","D1894 9122, D1894 9204",With accessoriesWith anti-squeal shim,,Yes,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI VZ 4Drive,11/24,>,195,265,Brake pads,Prime,P 85 184,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,TERRAMAR (KP1),11/24,>,2.0 TSI VZ 4Drive,11/24,>,195,265,Brake pads,Prime Ceramic,P85184N,,16mm,58 - 56mm,123mm,,,,,,,ATE,Without,"26206, 26207",,With accessoriesWith anti-squeal shim,,,
CUPRA,TERRAMAR (KP1),11/24,>,Wear indicator,11/24,>,195,265,Brake pad accessories,Prime,A 00 492,,,,,,,,,,,,,,,,,,170mm
