part_number,brand,category,position,make,model,series,year_from,year_to,body,notes
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,COMMODORE,VB,1978,1980,Sedan/Wagon,4 wheel disc
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,COMMODORE,VC,1980,1981,Sedan/Wagon,4 wheel disc
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,COMMODORE,VH,1981,1984,Sedan/Wagon,4 wheel disc
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,COMMODORE,VK,1984,1986,Sedan/Wagon,4 wheel disc
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,COMMODORE,VL,1986,1988,Sedan/Wagon,4 wheel disc
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,COMMODORE,VN,1988,1991,Sedan/Wagon,4 wheel disc
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,COMMODORE,VP,1991,1993,Sedan/Wagon,4 wheel disc
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,COMMODORE,VR,1993,1995,Sedan/Wagon,4 wheel disc
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,COMMODORE,VS,1995,1997,Sedan/Wagon,4 wheel disc
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,STATESMAN,VQ,1990,1993,Sedan,4 wheel disc
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,STATESMAN,VR,1993,1995,Sedan,4 wheel disc
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,STATESMAN,VS,1995,1997,Sedan,4 wheel disc
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,CAPRICE,VR,1993,1995,Sedan,4 wheel disc
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,CAPRICE,VS,1995,1997,Sedan,4 wheel disc
DB1085,BENDIX,Brake Pad Set,Front,HOLDEN,TORANA,UC,1978,1980,Sedan,4 wheel disc
